Unnamed: 0,spotId,raster,x,y,z,class,Date,roi,tissue_id,L.Lactic.acid_.M.Hm0,L.Lactic.acid_.M.Hm1,L.Lactic.acid_.M.Hm2,L.Lactic.acid_.M.Hm3,L.Malic.acid_.M.Hm0,L.Malic.acid_.M.Hm1,L.Malic.acid_.M.Hm2,L.Malic.acid_.M.Hm3,L.Malic.acid_.M.Hm4,L.Glutamine_.M.Hm0,L.Glutamine_.M.Hm1,L.Glutamine_.M.Hm2,L.Glutamine_.M.Hm3,L.Glutamine_.M.Hm4,L.Glutamine_.M.Hm5,L.Glutamic.acid_.M.Hm0,L.Glutamic.acid_.M.Hm1,L.Glutamic.acid_.M.Hm2,L.Glutamic.acid_.M.Hm3,L.Glutamic.acid_.M.Hm4,L.Glutamic.acid_.M.Hm5,Citric.acid_.M.Hm0,Citric.acid_.M.Hm1,Citric.acid_.M.Hm2,Citric.acid_.M.Hm3,Citric.acid_.M.Hm4,Citric.acid_.M.Hm5,Citric.acid_.M.Hm6,D.Glucose_.M.Clm0,D.Glucose_.M.Clm1,D.Glucose_.M.Clm2,D.Glucose_.M.Clm3,D.Glucose_.M.Clm4,D.Glucose_.M.Clm5,D.Glucose_.M.Clm6,Glutathione_.M.Hm0,Glutathione_.M.Hm1,Glutathione_.M.Hm2,Glutathione_.M.Hm3,Glutathione_.M.Hm4,Glutathione_.M.Hm5,Glutathione_.M.Hm6,Glutathione_.M.Hm7,Glutathione_.M.Hm8,Glutathione_.M.Hm9,Glutathione_.M.Hm10,Adenosine.monophosphate_.M.Hm0,Adenosine.monophosphate_.M.Hm1,Adenosine.monophosphate_.M.Hm2,Adenosine.monophosphate_.M.Hm3,Adenosine.monophosphate_.M.Hm4,Adenosine.monophosphate_.M.Hm5,Adenosine.monophosphate_.M.Hm6,Adenosine.monophosphate_.M.Hm7,Adenosine.monophosphate_.M.Hm8,Adenosine.monophosphate_.M.Hm9,Adenosine.monophosphate_.M.Hm10
91882,91881,2,10169.26563,7315.681641,0,normal,,l1normal,tracer_1,0,547.6554565,0,0,5680.838867,1942.873047,0,747.5932007,0,4698.536133,1277.862793,1190.93335,547.6554565,0,0,14304.23926,2916.482666,1112.696899,0,0,0,4059.60498,569.3878174,673.703186,0,0,3342.437012,0,3659.729492,747.5932007,0,665.0102539,0,0,0,15551.67676,6137.21875,4233.463867,2151.503662,2225.393799,704.128479,0,0,0,0,0,473.7654724,0,0,0,0,0,0,0,0,0,0
91883,91882,2,10219.26563,7315.681641,0,normal,,l1normal,tracer_1,453.4994202,1387.216553,0,0,11476.64844,2716.632568,0,0,0,6403.032227,1021.145569,0,0,0,0,18444.84375,3185.460449,2170.737061,1637.686279,0,0,5413.998047,1284.459839,0,0,0,3602.909912,0,9363.711914,1136.746948,0,1464.28418,0,0,0,30261.87305,9318.755859,7148.019043,0,1798.243774,170.1017456,0,0,0,0,1509.240234,0,0,0,842.6448975,0,0,0,0,0,0,0
91884,91883,2,10269.26563,7315.681641,0,normal,,l1normal,tracer_1,0,60.5227356,0,0,7175.348145,1409.662964,0,0,0,4085.563721,758.1036377,545.0150146,0,0,0,12941.0332,2442.322998,790.8864746,807.2778931,0,0,3638.897217,1745.687256,0,0,0,2938.163818,0,3097.980225,766.2993164,0,1044.953613,0,0,0,13522.92969,6142.687988,4433.881836,2405.442139,483.5471802,893.3328857,1044.953613,0,0,0,446.6664429,0,0,495.8407288,0,0,438.4707336,0,0,0,0,0
91885,91884,2,10319.26563,7315.681641,0,normal,,l1normal,tracer_1,0,0,0,0,5356.540527,698.2192383,0,0,0,2422.609131,1269.489502,0,0,0,0,10512.0791,1600.967407,384.37323,0,0,0,3748.520508,1421.123047,747.5883179,0,0,0,0,4263.369141,976.8016968,0,0,0,0,0,11714.56738,3706.204102,2842.246094,1064.960693,1033.223389,571.2703247,0,0,0,0,0,698.2192383,687.6401978,0,391.4259338,0,412.5841064,0,0,0,0,0
91886,91885,2,10369.26563,7315.681641,0,normal,,l1normal,tracer_1,0,0,0,0,10209.2666,2753.122803,0,0,0,5450.850586,0,0,0,0,0,13870.86426,3545.268799,747.8301392,0,0,0,5295.745117,725.6721802,1717.239624,0,0,0,0,5932.785645,936.1725464,0,1274.080933,0,0,0,16335.93359,6841.260742,3833.321777,2841.754639,1202.067749,1318.396851,886.3171997,620.4220581,0,0,731.2116699,642.5799561,0,0,0,0,0,0,0,0,0,0
91887,91886,2,10419.26563,7315.681641,0,normal,,l1normal,tracer_1,0,0,0,0,6807.342773,1320.131104,1366.802368,603.8318481,0,5280.524414,0,0,0,0,0,13574.68164,5113.841309,2706.935547,1986.864014,0,0,5560.552246,1246.790527,993.4320068,0,0,4053.73584,0,6033.932617,0,0,926.758667,0,706.7368164,0,22742.25781,5027.166016,7607.421875,3740.371338,3513.682129,1826.848022,880.0874023,0,0,0,0,866.7527466,1106.776611,0,0,0,0,0,0,0,0,0
91888,91887,2,10469.26563,7315.681641,0,normal,,l1normal,tracer_1,0,0,0,0,8430.574219,1161.150269,0,0,0,3532.388184,0,1094.41748,0,0,0,15290.70313,1721.705566,0,1263.473877,0,118.5898895,4738.026855,2055.369385,1147.803711,0,0,1232.331909,298.361908,3479.001953,796.3444824,0,1018.787048,0,0,0,18226.94531,6788.947754,4884.839355,1975.290161,1477.018799,516.0667725,667.3277588,849.7306519,0,0,529.4133301,591.6972656,0,0,0,0,0,866.309082,0,0,0,0
91889,91888,2,10519.26563,7315.681641,0,normal,,l1normal,tracer_1,0,0,0,0,8010.70166,714.7247925,0,508.1569519,0,3941.314941,1247.669922,541.2078247,0,0,0,13658.26758,2499.471191,1549.259033,557.7332153,0,0,5201.378906,1008.051208,767.0855713,0,0,2677.119629,0,4771.717773,0,0,698.1994019,0,0,0,15290.15332,4127.226074,5263.349121,3222.45874,0,64.22689819,0,0,0,0,0,751.9070435,0,0,0,0,516.4196777,0,0,0,0,0
91992,91991,2,9319.265625,7265.681641,0,normal,,l1normal,tracer_1,0,597.3640137,0,0,10685.60645,2209.217041,0,0,0,4253.644043,1003.758301,1091.734253,0,0,0,17431.70117,3038.317139,1508.859131,0,0,0,4382.38623,808.5013428,0,0,0,0,0,5412.324219,690.0584717,0,787.9025879,0,0,0,14733.2627,5134.240723,0,1344.069092,1441.913208,0,921.7944946,0,0,0,0,911.4951172,0,0,0,0,0,0,0,0,0,0
91993,91992,2,9369.265625,7265.681641,0,normal,,l1normal,tracer_1,0,1159.530762,0,0,8578.78418,1338.255493,0,0,0,5714.830078,1155.171631,311.0493469,0,0,0,15906.49512,3352.177246,1168.249023,462.0686646,0,0,5684.316406,2593.687256,0,0,0,4446.320801,0,6499.475098,732.3352051,0,941.5738525,601.5610962,0,0,17606.55859,6734.868652,6634.608398,1739.296143,1368.769409,614.6384888,1294.664063,479.5052185,0,0,0,0,0,0,0,0,488.2234802,0,0,0,0,0
91994,91993,2,9419.265625,7265.681641,0,normal,,l1normal,tracer_1,1829.842896,811.9559937,0,0,11496.82617,1853.377808,0,1100.259277,0,4495.176758,682.5137329,0,0,0,0,17386.44922,2300.541992,2277.00708,1565.074585,617.7926025,0,6301.484863,2018.122559,0,0,0,5212.992676,773.2531128,6730.997559,1112.026733,0,1082.608032,0,0,0,27653.57422,9902.333008,7125.208008,3542.010986,1788.656738,0,0,0,0,0,0,2094.611084,0,0,0,0,1453.283569,0,794.3048096,658.9787598,0,0
91995,91994,2,9469.265625,7265.681641,0,normal,,l1normal,tracer_1,1295.475708,0,0,0,8214.493164,1742.022217,0,0,0,5127.924316,1903.956665,1334.732544,0,0,0,12032.2207,1982.470337,211.2805176,780.2296753,0,0,3503.672852,716.4373169,1550.645142,0,0,3444.787598,868.5575562,4912.011719,0,0,1580.087769,0,961.7925415,0,16566.38672,5240.788086,5039.59668,1369.082275,686.9946899,0,0,0,0,0,726.2515259,0,0,0,0,0,0,549.5957642,0,0,0,0
91996,91995,2,9519.265625,7265.681641,0,normal,,l1normal,tracer_1,2303.78418,826.8376465,0,0,13500.80664,1596.869629,864.7080688,0,0,4197.305664,1880.897827,243.2043762,0,0,0,16259.03613,1527.440552,0,0,0,0,7428.915527,2669.86499,1293.90625,0,0,0,0,6999.717285,763.7202759,0,0,0,0,0,12143.7832,4866.349609,4127.876465,1407.517578,877.331543,1256.035767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91997,91996,2,9569.265625,7265.681641,0,normal,,l1normal,tracer_1,0,702.3811035,0,0,10118.08496,1929.966064,0,0,0,6207.530273,1101.029907,0,0,0,0,21976.30273,3347.383789,1695.839111,0,0,0,6182.219238,1537.645142,2069.176758,0,0,2073.010742,0,2917.096436,949.1636353,0,1107.357666,658.086792,0,0,21691.55273,5998.714355,5941.764648,1904.655029,1341.484619,1752.78894,772.3562622,0,677.0700684,0,0,410.6751709,0,0,917.5249023,0,0,0,721.3643799,0,0,0
91998,91997,2,9619.265625,7265.681641,0,normal,,l1normal,tracer_1,0,0,0,0,12004.71191,2454.181152,0,0,0,3791.64502,1512.762451,1207.612915,0,0,0,15205.53516,3746.197266,2648.95752,0,0,0,4830.45166,1389.404175,0,0,0,4525.302246,0,3590.376221,772.6126099,0,889.4783936,0,0,0,17322.10352,6193.885742,5830.303223,1876.344849,1408.881836,0,0,0,0,0,0,1064.776978,0,0,0,0,0,0,0,0,0,0
91999,91998,2,9669.265625,7265.681641,0,normal,,l1normal,tracer_1,0,0,0,0,6059.327637,1333.519897,0,0,0,3936.223389,631.0077515,649.213623,0,0,0,13996.11035,2345.357422,2778.166504,1099.569092,0,0,4866.178223,0,690.1550293,0,0,6784.575195,1188.057129,5848.771484,2099.708984,0,1064.47644,0,0,0,18066.85547,8211.675781,7135.501465,3345.497314,1087.87146,1099.569092,0,0,0,0,0,988.4423828,0,0,883.1644897,0,0,0,0,0,0,0
92000,91999,2,9719.265625,7265.681641,0,normal,,l1normal,tracer_1,1247.489746,0,0,0,7590.109863,3101.806641,898.7567139,0,0,7195.533691,1868.756348,1287.852539,0,0,0,18008.01563,3090.846191,1655.027588,915.1973877,0,0,4915.760742,1074.123901,0,0,0,0,0,6000.845215,641.1861572,0,2422.259033,0,0,0,25378.91602,10363.10352,4619.828613,3090.846191,350.8633118,948.0787354,0,0,0,0,0,1402.937256,0,0,734.3499756,0,0,0,0,0,0,0
92001,92000,2,9769.265625,7265.681641,0,normal,,l1normal,tracer_1,1117.626221,885.9938354,0,0,9844.375977,1256.605713,0,0,0,4962.723633,0,0,0,0,0,19908.80273,2663.772461,932.3203125,741.2236328,0,0,5205.937988,0,920.7387085,0,0,6775.24707,1847.268311,6190.375488,1447.702393,0,1447.702393,654.3615112,0,0,27894.33008,7916.036621,7771.266602,2646.399902,0,1690.916382,0,0,0,0,972.8560181,1129.207886,0,0,0,0,0,0,0,0,0,0
92002,92001,2,9819.265625,7265.681641,0,normal,,l1normal,tracer_1,3599.105225,0,0,0,10617.06055,702.9971924,0,0,0,6140.710449,1412.00293,0,0,0,0,18794.66016,3689.233154,1448.054077,1123.593872,0,0,4969.048828,1754.48877,1123.593872,0,0,5125.27002,1099.559692,3082.372314,967.3721924,991.406311,0,0,0,0,26131.06641,10983.58008,7168.167969,2980.227539,931.321106,757.0739136,0,0,0,0,823.1676636,1472.088135,0,0,1694.403564,0,1664.36084,0,0,0,0,0
92003,92002,2,9869.265625,7265.681641,0,normal,,l1normal,tracer_1,0,0,0,0,7980.440918,1428.128784,0,0,0,8763.301758,1190.898071,996.3689575,555.119812,0,0,18356.91211,3202.614502,1200.387329,0,0,0,3686.565186,1086.516602,768.6274414,0,0,3919.05127,0,5432.583008,593.0767212,0,1034.325806,868.2643433,0,0,18527.7168,7230.791504,5081.481445,2291.648438,730.6705322,0,0,0,0,0,0,208.1366577,0,498.1844788,0,0,0,0,0,0,0,0
92004,92003,2,9919.265625,7265.681641,0,normal,,l1normal,tracer_1,0,657.2630005,0,0,10668.35254,1265.839844,1198.896362,0,0,5799.737305,1119.781372,0,0,0,0,19018.02734,2957.68335,1369.297852,955.4656372,0,0,3505.402588,1296.268677,0,0,0,4369.581543,389.4177856,5081.616699,1259.754028,0,1868.330933,0,0,0,19590.08789,10631.83789,7065.577148,3268.057617,284.0545959,0,2190.876709,0,0,0,0,1235.411011,0,0,0,0,0,0,0,0,0,858.0933228
92005,92004,2,9969.265625,7265.681641,0,normal,,l1normal,tracer_1,0,0,0,0,9549.082031,1438.709595,0,0,0,5355.196777,973.244751,0,0,0,0,13832.2998,2289.710938,1292.958008,766.37146,0,0,3761.332275,1184.819702,503.078186,0,0,0,0,5110.710449,1090.786377,0,949.7363892,0,0,0,13902.82422,4428.96875,4081.045654,1697.30127,0,0,521.020752,0,0,0,832.1947632,1010.858093,0,0,1142.504639,0,0,0,606.5148315,0,0,0
92006,92005,2,10019.26563,7265.681641,0,normal,,l1normal,tracer_1,0,443.8707886,0,0,7579.373535,667.6712036,0,0,0,3916.50708,712.4312744,0,0,0,0,12939.39355,2417.044434,917.581665,0,0,0,3088.445557,816.87146,0,0,0,3330.895996,0,2625.924805,1077.971924,0,1436.052612,0,589.3410645,0,20541.14648,7165.342773,3853.096924,1868.733398,1230.902222,451.3308105,0,514.7409058,0,0,0,753.4613647,488.6308899,0,514.7409058,0,447.6007996,0,552.0410156,0,0,0
92007,92006,2,10069.26563,7265.681641,0,normal,,l1normal,tracer_1,633.6159058,681.951416,0,0,4449.564453,405.1196594,677.4500732,0,0,2840.338867,805.7379761,0,0,0,324.0957336,8838.360352,1881.555786,794.4846802,634.687439,0,0,1663.241333,535.6582031,0,0,0,1568.971924,0,2689.544434,551.4128418,0,369.1090088,0,0,0,11021.50586,3790.119385,3763.111572,1093.82312,974.5378418,531.1568604,0,301.5890808,0,0,0,461.3862915,0,261.0771179,459.1356201,0,0,297.087738,0,0,0,0
92008,92007,2,10119.26563,7265.681641,0,normal,,l1normal,tracer_1,0,594.3505249,0,0,6315.508789,1945.535889,0,0,0,5545.846191,1278.494995,0,0,0,0,13434.88672,3057.270508,1462.358765,560.1433105,0,0,3369.411621,0,923.5950317,0,0,0,1060.42395,6931.23877,1453.807007,1086.079346,684.1444702,611.4541016,0,0,17176.30273,7705.177246,4254.523438,651.9147949,1252.8396,756.8348389,795.3179321,0,235.7215118,0,0,1312.702148,0,0,564.4191895,0,0,0,0,0,0,0
92009,92008,2,10169.26563,7265.681641,0,normal,,l1normal,tracer_1,0,0,0,0,9485.09375,872.7904663,0,0,0,5739.608887,1358.316284,791.8695068,0,0,0,13837.48535,2023.024292,1629.979492,0,0,0,5369.68457,0,1265.835205,569.8744507,0,3982.467773,0,5525.746094,1653.099854,0,2601.03125,0,0,0,16241.99414,4999.759766,7242.426758,1508.598022,1277.395264,132.4575043,0,0,0,0,670.4880371,0,0,0,0,0,0,699.3883667,0,0,0,0
92010,92009,2,10219.26563,7265.681641,0,normal,,l1normal,tracer_1,2346.298584,0,0,0,6149.322266,2124.876465,0,0,0,2594.913086,1076.034302,536.0748291,0,0,0,12174.33789,3441.755859,1946.184814,877.9196777,0,0,3150.410889,1180.918457,722.5356445,0,0,2215.997803,0,4222.560547,699.2280884,0,2101.568848,978.9193115,446.7290344,0,12119.95313,5920.130859,4568.290039,2058.838135,0,881.8042603,807.9968872,0,0,598.2284546,0,815.7660522,0,0,0,0,0,0,0,0,0,0
92011,92010,2,10269.26563,7265.681641,0,normal,,l1normal,tracer_1,589.3132324,514.6382446,0,0,9137.085938,3132.973145,690.6987305,501.0951538,0,5949.94043,1051.848389,993.1615601,0,0,0,10337.90918,3173.602539,492.0664063,0,0,0,5453.359863,0,938.9890747,0,0,2862.111084,0,4573.057617,690.6987305,0,853.2160645,1485.227905,595.8969116,0,19772.94336,7245.564941,2853.082275,2848.567871,1575.515381,1462.656128,0,0,0,839.6729126,0,1345.282471,0,0,830.644165,0,0,0,600.4113159,0,0,0
92012,92011,2,10319.26563,7265.681641,0,normal,,l1normal,tracer_1,0,488.2240295,0,0,7852.649902,0,606.8579102,0,0,2997.786621,1122.458984,834.999939,0,0,0,12994.97168,2463.934326,766.557312,0,0,0,4366.63916,0,702.6775513,0,0,2358.989014,0,5114.944824,0,0,1254.781372,903.4425659,414.7297974,0,13446.69336,4311.884766,6533.98877,1806.885132,1893.579102,0,0,483.6611633,0,0,625.1092529,1282.158447,0,0,638.7977905,0,0,0,0,0,0,0
92013,92012,2,10369.26563,7265.681641,0,normal,,l1normal,tracer_1,2187.736328,0,0,0,7636.524414,1155.526733,0,0,0,4667.779785,913.4598999,511.5375366,0,0,0,13720.16699,3069.225098,1475.237671,0,0,0,5960.325684,1269.709229,639.421936,0,0,0,0,2333.889893,1137.257568,0,972.8347778,493.2683411,0,0,18949.72461,5773.066406,6270.901855,657.9636841,1324.516846,538.9413452,1379.324463,0,0,0,529.8067017,0,0,0,488.7010193,0,261.9302673,0,360.8985291,0,0,0
92014,92013,2,10419.26563,7265.681641,0,normal,,l1normal,tracer_1,1472.282837,0,0,0,7446.456055,2498.097168,0,0,0,5012.139648,810.4497681,659.0724487,0,675.0177612,0,18895.18164,3029.607422,1918.751343,1211.842896,0,0,5277.89502,0,0,0,0,0,0,3933.174316,1328.775146,0,620.0302734,882.3067017,0,0,22610.4375,8557.311523,6941.521484,1993.16272,1993.16272,207.4921265,0,0,0,0,807.8952637,738.7990112,0,0,0,0,0,0,0,0,0,0
92015,92014,2,10469.26563,7265.681641,0,normal,,l1normal,tracer_1,562.6608887,0,0,0,8595.671875,1152.416626,134.2857513,0,0,2820.03125,0,0,0,0,0,16997.01367,2842.627441,1821.270142,836.0668945,0,0,4731.687012,1260.879272,506.1594238,0,0,0,0,4361.105957,0,0,1269.917847,0,0,0,11008.96777,5436.694824,6340.550781,1342.226318,1265.39856,0,0,0,0,881.2597046,0,0,0,0,985.203186,0,0,497.1208801,0,0,0,0
92016,92015,2,10519.26563,7265.681641,0,normal,,l1normal,tracer_1,0,0,0,0,8559.557617,715.6259766,0,0,0,4427.935547,0,0,0,0,0,12059.41602,2454.373291,1587.795044,0,0,0,3661.992188,2689.188232,1945.608032,0,0,3348.905762,0,5607.600098,1632.521729,0,0,0,0,888.9415894,23727.47266,8039.610352,4595.660645,2543.82666,1146.119751,620.5819092,0,771.5342407,0,0,0,1218.800415,0,380.4473267,598.2185669,0,0,0,0,0,0,0
92017,92016,2,10569.26563,7265.681641,0,normal,,l1normal,tracer_1,0,854.3099365,0,0,7525.828613,2883.91333,0,0,0,4622.162109,1599.979248,0,0,0,0,13086.25,2222.193359,1397.512817,0,0,0,5743.135254,1062.104614,953.0740967,0,0,3965.380615,0,2854.283936,0,0,1002.456177,0,0,0,21634.28711,8306.06543,1110.930176,3362.919434,795.0514526,97.81111908,0,0,0,617.2759399,711.1019287,1861.704224,0,0,0,0,0,0,0,0,0,0
92121,92120,2,9369.265625,7215.681641,0,normal,,l1normal,tracer_1,707.1254883,0,0,0,8045.842773,1033.209351,666.822998,0,0,3411.056152,0,410.3526306,392.0333252,0,0,11651.08398,714.4532471,633.8482666,0,443.3273926,0,5433.508301,765.7473145,857.3438721,0,0,2579.359375,0,4949.878418,1359.293091,0,1121.141968,0,0,0,18729.66602,7426.649902,4722.719238,1736.670898,1143.125244,570.2567749,461.646698,429.5963135,0,0,0,743.7641602,0,381.0417175,0,0,644.8398438,0,0,0,0,0
92122,92121,2,9419.265625,7215.681641,0,normal,,l1normal,tracer_1,456.1031494,579.7663574,0,0,8578.00293,998.7216187,0,0,0,5196.738281,0,478.2014771,0,0,0,13711.26367,2369.8479,1540.401123,592.4619751,0,0,2975.005615,1519.241821,444.3464966,0,0,3795.988525,0,5332.157715,820.9830322,0,922.5479736,0,0,0,20981.61914,6559.400879,6534.009277,1866.255249,1155.300903,1252.633911,0,0,444.3464966,0,440.114624,512.0564575,0,507.8245544,495.1289368,0,0,516.2883301,0,0,0,0
92123,92122,2,9469.265625,7215.681641,0,normal,,l1normal,tracer_1,902.2264404,0,0,0,6506.532715,1274.573853,0,0,0,5332.206055,0,701.7316895,983.3790894,0,0,16158.92383,2181.573975,2367.747803,587.163269,0,0,4912.121582,1856.963501,978.6054077,0,0,4291.542969,1728.073975,5580.4375,897.4527588,0,682.6369629,0,0,0,26431.89453,7284.643066,6458.795898,3188.821533,1599.184448,864.0369873,0,0,0,0,739.9211426,1045.437012,591.9369507,496.4632263,682.6369629,0,744.6948242,515.5579834,0,529.8790283,0,0
92124,92123,2,9519.265625,7215.681641,0,normal,,l1normal,tracer_1,881.5839844,0,0,0,9081.004883,1753.607544,0,0,0,5623.466797,0,859.416748,0,0,0,12265.31738,3263.796631,2255.3479,884.2553711,0,0,4485.857422,0,0,0,0,2586.268311,730.2558594,6189.787598,0,0,1033.287231,0,0,0,13835.11914,7938.427734,6949.850098,2001.993896,1261.802612,884.2553711,0,0,0,0,0,0,0,0,0,0,0,0,685.5463257,0,0,0
92125,92124,2,9569.265625,7215.681641,0,normal,,l1normal,tracer_1,884.5939331,0,0,0,6122.455566,0,776.6411743,0,0,3808.301514,947.06427,922.5078125,0,0,0,13131.93848,2566.464111,615.005188,776.6411743,0,0,4052.726563,989.5275879,630.7745972,0,0,2057.9021,0,4167.054688,843.6610107,0,1470.493286,0,488.8502808,0,15745.70996,4289.26709,4498.211426,1557.224731,946.1618652,1056.547363,0,0,461.2539063,0,0,1017.124023,461.2539063,0,0,0,0,457.311554,642.6016235,0,0,0
92126,92125,2,9619.265625,7215.681641,0,normal,,l1normal,tracer_1,0,550.9973145,0,0,9316.404297,0,0,482.9334106,0,4220.942871,727.9230347,0,0,0,0,12723.48828,2810.591797,1829.917725,0,0,0,4483.803711,1890.577881,227.2321777,0,0,4145.117188,0,3159.388184,950.3439941,0,1385.075806,940.2339478,0,0,16342.88379,4099.62207,4878.095215,2011.898438,0,0,581.3274536,0,0,0,0,920.013855,662.2077637,0,556.0523071,738.0330811,596.4924927,0,0,0,0,0
92127,92126,2,9669.265625,7215.681641,0,normal,,l1normal,tracer_1,1821.442017,0,0,0,7146.587891,3467.39624,0,0,0,3564.217041,1155.798706,0,0,0,0,19473.0918,2232.930664,2468.931396,653.5406494,0,0,4689.759277,1131.593506,1125.542236,0,0,5228.325195,0,4308.527344,1113.439575,0,641.4380493,0,0,0,11376.44824,6372.021484,3243.498047,1766.980225,1518.074341,1149.747437,0,0,0,0,0,889.5414429,0,0,0,0,962.1100464,0,0,0,0,0
92128,92127,2,9719.265625,7215.681641,0,normal,,l1normal,tracer_1,0,0,0,0,14024.66797,1046.894409,0,0,0,6504.373047,703.9665527,327.0969849,0,0,0,15895.44922,5909.6875,2744.226074,693.7998047,0,0,6145.083984,1796.445923,699.9944458,0,0,3834.48291,0,5599.955566,0,0,1294.680054,0,0,0,17877.73438,5414.116211,3630.059814,3952.181152,993.2373047,1647.774536,0,0,0,669.0212402,0,743.3569336,0,0,0,0,0,0,0,0,0,0
92129,92128,2,9769.265625,7215.681641,0,normal,,l1normal,tracer_1,0,307.0224915,0,0,4397.812988,872.7398682,0,0,0,4539.953125,770.3990479,329.7648926,0,0,0,10882.24219,2149.157471,938.1243286,0,0,0,4278.415527,380.9353333,432.1057434,0,0,0,469.0621643,3786.61084,596.9882202,0,756.1850586,0,0,0,14768.35059,5702.658691,832.6403809,1290.631592,562.8745728,483.2761536,420.0379333,386.6209106,0,0,0,525.9181519,366.7213135,0,761.8706665,0,0,0,0,0,0,0
92130,92129,2,9819.265625,7215.681641,0,normal,,l1normal,tracer_1,979.5300903,0,0,0,9448.894531,1195.593262,0,922.1824341,0,5264.317871,0,579.2603149,0,0,0,11548.13379,2558.013428,1561.685791,759.989502,0,0,3906.531494,0,1455.101929,0,0,3656.291016,0,4555.303223,509.7490845,0,560.723999,514.3831787,203.6215363,0,20737.51953,6459.911133,5032.61377,3535.804932,968.5232544,1089.009399,0,0,0,0,0,983.270813,0,0,0,0,0,583.8944092,732.1850586,0,0,0
92131,92130,2,9869.265625,7215.681641,0,normal,,l1normal,tracer_1,0,1305.564453,0,0,9892.791992,1245.475708,0,0,0,2632.979248,1168.999146,0,0,0,0,17633.31445,3359.506836,3397.745117,0,0,0,3993.169922,1125.298218,1179.924316,0,0,4807.099121,513.5595093,4473.879883,1556.844604,0,0,0,0,611.8126221,21866.83789,6287.467285,5708.430176,3900.30542,917.7189331,868.5554199,0,0,0,0,857.630188,721.0648804,0,0,0,737.4526978,0,0,0,0,0,0
92132,92131,2,9919.265625,7215.681641,0,normal,,l1normal,tracer_1,686.4498901,0,0,0,11722.5459,1612.43335,0,0,0,4028.490967,979.9031982,0,0,0,0,15854.73047,3173.02002,725.854248,0,1036.93457,0,3437.438232,1031.75,1161.366821,0,0,5060.241211,0,5049.871582,1026.565308,0,1000.641907,0,0,0,17119.79102,5770.541016,4681.759766,1850.928345,886.5791016,813.9936523,0,0,0,0,632.5301514,871.0250854,0,782.8856201,0,0,0,0,0,0,0,0
92133,92132,2,9969.265625,7215.681641,0,normal,,l1normal,tracer_1,0,792.2171021,0,0,7961.781738,1487.607666,0,0,0,3890.66626,0,0,0,0,0,13335.6543,2605.513916,1940.931885,0,0,0,3283.299805,1562.428101,0,0,0,0,941.8580933,5567.525879,968.2653198,0,1197.128052,497.3362732,690.9893799,0,19884.64844,7992.590332,5193.42334,2262.219971,1369.435059,946.2592773,0,0,0,0,752.6062622,594.1628418,0,0,0,0,0,501.7374878,809.8218994,668.9833374,327.9370117,0
92134,92133,2,10019.26563,7215.681641,0,normal,,l1normal,tracer_1,724.6072998,0,0,0,4698.000488,841.3133545,0,0,0,3699.10791,541.7202759,534.1672363,0,0,0,11118.69043,1845.547729,1041.626099,491.4338379,0,0,2750.961182,507.4588623,389.9420776,0,0,0,0,4329.425293,488.7630005,0,384.6004028,0,0,0,14494.62695,5819.751953,5229.49707,1543.743286,1265.976318,1092.371948,341.8670044,0,0,0,806.5924683,0,0,0,0,299.1336365,0,0,0,0,0,0
92135,92134,2,10069.26563,7215.681641,0,normal,,l1normal,tracer_1,1991.067871,732.8236084,0,0,6540.10498,1087.713013,1530.172485,0,0,3926.828369,880.3101196,530.0296631,0,0,0,14513.59375,2627.103516,1626.960571,769.6951904,0,0,3184.786865,806.5668335,0,0,0,3664.11792,0,3756.297119,682.1251221,0,917.1817017,0,0,0,18979.66992,5802.672363,6498.624512,1889.670898,479.3311462,0,0,0,0,0,0,769.6951904,0,0,0,0,488.5490723,801.9578857,0,0,0,0
92136,92135,2,10119.26563,7215.681641,0,normal,,l1normal,tracer_1,0,0,0,0,9491.569336,3236.664795,0,0,0,5070.113281,1052.106934,0,0,0,0,25463.08789,4388.361816,2032.016602,754.5599365,0,0,5765.102539,1356.884033,1654.736694,0,0,7598.550781,981.4396973,5884.243652,1998.921875,0,787.6546631,966.3662109,0,822.6810913,31168.61914,10471.17383,5904.100586,3203.570068,2197.490234,1025.936768,0,880.3198853,0,0,0,1204.648315,0,1145.077759,0,0,0,0,0,0,0,0
92137,92136,2,10169.26563,7215.681641,0,normal,,l1normal,tracer_1,0,0,0,0,8858.583008,2314.246338,0,0,0,4048.466309,0,0,0,0,0,18015.9668,5097.200684,1974.432861,0,0,0,3380.557129,1919.968506,790.9449463,0,0,5694.803223,0,4429.291504,0,0,1247.935303,0,0,0,17195.72852,3954.724609,4722.233887,2730.224609,1751.796509,0,0,0,0,0,679.62677,966.7104492,0,0,0,0,0,0,0,0,0,0
92138,92137,2,10219.26563,7215.681641,0,normal,,l1normal,tracer_1,0,0,0,0,10084.7832,2550.175049,667.9029541,0,0,4222.692383,0,0,0,0,0,16079.34961,3052.482178,1396.524414,1159.17041,0,0,2583.294189,0,607.1845093,0,0,2719.516602,651.3433838,3825.262451,0,0,1291.647095,0,0,0,9781.19043,5679.935059,5889.689941,921.8164673,0,728.6213989,554.0669556,0,0,0,0,634.7838135,921.8164673,0,0,0,0,0,0,0,0,0
